t,g,f,prop
367,1.062623599208965,26,0.0
367,1.062623599208965,27,0.0
367,1.062623599208965,28,0.0
367,1.062623599208965,29,0.0
367,1.062623599208965,30,0.0
367,1.062623599208965,31,0.0
367,1.062623599208965,32,0.00021973192704900023
367,1.062623599208965,33,0.0
367,1.062623599208965,34,0.0
367,1.062623599208965,35,0.00021973192704900023
367,1.062623599208965,36,0.00021973192704900023
368,1.0700944847286311,0,0.5950340584486926
368,1.0700944847286311,1,0.18193803559657218
368,1.0700944847286311,2,0.08921116238189408
368,1.0700944847286311,3,0.05295539441880905
368,1.0700944847286311,4,0.023731048121292023
368,1.0700944847286311,5,0.016699626455724016
368,1.0700944847286311,6,0.01032740057130301
368,1.0700944847286311,7,0.008789277081960008
368,1.0700944847286311,8,0.004394638540980004
368,1.0700944847286311,9,0.004174906613931004
368,1.0700944847286311,10,0.0032959789057350032
368,1.0700944847286311,11,0.002197319270490002
368,1.0700944847286311,12,0.0017578554163920018
368,1.0700944847286311,13,0.001098659635245001
368,1.0700944847286311,14,0.001098659635245001
368,1.0700944847286311,15,0.00043946385409800046
368,1.0700944847286311,16,0.0006591957811470006
368,1.0700944847286311,17,0.00021973192704900023
368,1.0700944847286311,18,0.0006591957811470006
368,1.0700944847286311,19,0.00043946385409800046
368,1.0700944847286311,20,0.0
368,1.0700944847286311,21,0.00021973192704900023
368,1.0700944847286311,22,0.0
368,1.0700944847286311,23,0.0
368,1.0700944847286311,24,0.0
368,1.0700944847286311,25,0.0
368,1.0700944847286311,26,0.0
368,1.0700944847286311,27,0.0
368,1.0700944847286311,28,0.0
368,1.0700944847286311,29,0.0
368,1.0700944847286311,30,0.0
368,1.0700944847286311,31,0.0
368,1.0700944847286311,32,0.00021973192704900023
368,1.0700944847286311,33,0.0
368,1.0700944847286311,34,0.0
368,1.0700944847286311,35,0.00021973192704900023
368,1.0700944847286311,36,0.00021973192704900023
369,1.07031421665568,0,0.5950340584486926
369,1.07031421665568,1,0.18193803559657218
369,1.07031421665568,2,0.08921116238189408
369,1.07031421665568,3,0.05295539441880905
369,1.07031421665568,4,0.023731048121292023
369,1.07031421665568,5,0.016699626455724016
369,1.07031421665568,6,0.01032740057130301
369,1.07031421665568,7,0.008789277081960008
369,1.07031421665568,8,0.004394638540980004
369,1.07031421665568,9,0.004174906613931004
369,1.07031421665568,10,0.0032959789057350032
369,1.07031421665568,11,0.002197319270490002
369,1.07031421665568,12,0.0017578554163920018
369,1.07031421665568,13,0.001098659635245001
369,1.07031421665568,14,0.001098659635245001
369,1.07031421665568,15,0.00043946385409800046
369,1.07031421665568,16,0.0006591957811470006
369,1.07031421665568,17,0.00021973192704900023
369,1.07031421665568,18,0.0006591957811470006
369,1.07031421665568,19,0.00043946385409800046
369,1.07031421665568,20,0.0
369,1.07031421665568,21,0.0
369,1.07031421665568,22,0.00021973192704900023
369,1.07031421665568,23,0.0
369,1.07031421665568,24,0.0
369,1.07031421665568,25,0.0
369,1.07031421665568,26,0.0
369,1.07031421665568,27,0.0
369,1.07031421665568,28,0.0
369,1.07031421665568,29,0.0
369,1.07031421665568,30,0.0
369,1.07031421665568,31,0.0
369,1.07031421665568,32,0.00021973192704900023
369,1.07031421665568,33,0.0
369,1.07031421665568,34,0.0
369,1.07031421665568,35,0.00021973192704900023
369,1.07031421665568,36,0.00021973192704900023
370,1.070973412436827,0,0.5950340584486926
370,1.070973412436827,1,0.18193803559657218
370,1.070973412436827,2,0.08921116238189408
370,1.070973412436827,3,0.05295539441880905
370,1.070973412436827,4,0.023511316194243022
370,1.070973412436827,5,0.016919358382773017
370,1.070973412436827,6,0.01032740057130301
370,1.070973412436827,7,0.008789277081960008
370,1.070973412436827,8,0.004394638540980004
370,1.070973412436827,9,0.004174906613931004
370,1.070973412436827,10,0.0032959789057350032
370,1.070973412436827,11,0.002197319270490002
370,1.070973412436827,12,0.0017578554163920018
370,1.070973412436827,13,0.001098659635245001
370,1.070973412436827,14,0.001098659635245001
370,1.070973412436827,15,0.00043946385409800046
370,1.070973412436827,16,0.0006591957811470006
370,1.070973412436827,17,0.00021973192704900023
370,1.070973412436827,18,0.00043946385409800046
370,1.070973412436827,19,0.0006591957811470006
370,1.070973412436827,20,0.0
370,1.070973412436827,21,0.0
370,1.070973412436827,22,0.0
370,1.070973412436827,23,0.00021973192704900023
370,1.070973412436827,24,0.0
370,1.070973412436827,25,0.0
370,1.070973412436827,26,0.0
370,1.070973412436827,27,0.0
370,1.070973412436827,28,0.0
370,1.070973412436827,29,0.0
370,1.070973412436827,30,0.0
370,1.070973412436827,31,0.0
370,1.070973412436827,32,0.00021973192704900023
370,1.070973412436827,33,0.0
370,1.070973412436827,34,0.0
370,1.070973412436827,35,0.00021973192704900023
370,1.070973412436827,36,0.00021973192704900023
371,1.0716326082179741,0,0.5950340584486926
371,1.0716326082179741,1,0.18171830366952318
371,1.0716326082179741,2,0.08943089430894309
371,1.0716326082179741,3,0.05295539441880905
371,1.0716326082179741,4,0.023511316194243022
371,1.0716326082179741,5,0.016699626455724016
371,1.0716326082179741,6,0.01054713249835201
371,1.0716326082179741,7,0.008789277081960008
371,1.0716326082179741,8,0.004394638540980004
371,1.0716326082179741,9,0.004174906613931004
371,1.0716326082179741,10,0.0032959789057350032
371,1.0716326082179741,11,0.002197319270490002
371,1.0716326082179741,12,0.0017578554163920018
371,1.0716326082179741,13,0.001098659635245001
371,1.0716326082179741,14,0.001098659635245001
371,1.0716326082179741,15,0.00043946385409800046
371,1.0716326082179741,16,0.0006591957811470006
371,1.0716326082179741,17,0.00021973192704900023
371,1.0716326082179741,18,0.00043946385409800046
371,1.0716326082179741,19,0.00043946385409800046
371,1.0716326082179741,20,0.00021973192704900023
371,1.0716326082179741,21,0.0
371,1.0716326082179741,22,0.0
371,1.0716326082179741,23,0.00021973192704900023
371,1.0716326082179741,24,0.0
371,1.0716326082179741,25,0.0
371,1.0716326082179741,26,0.0
371,1.0716326082179741,27,0.0
371,1.0716326082179741,28,0.0
371,1.0716326082179741,29,0.0
371,1.0716326082179741,30,0.0
371,1.0716326082179741,31,0.0
371,1.0716326082179741,32,0.00021973192704900023
371,1.0716326082179741,33,0.0
371,1.0716326082179741,34,0.0
371,1.0716326082179741,35,0.00021973192704900023
371,1.0716326082179741,36,0.00021973192704900023
372,1.075148319050758,0,0.5945945945945946
372,1.075148319050758,1,0.18193803559657218
372,1.075148319050758,2,0.08899143045484509
372,1.075148319050758,3,0.05295539441880905
372,1.075148319050758,4,0.024170511975390024
372,1.075148319050758,5,0.016260162601626018
372,1.075148319050758,6,0.010986596352450011
372,1.075148319050758,7,0.008130081300813009
372,1.075148319050758,8,0.005053834322127005
372,1.075148319050758,9,0.003955174686882004
372,1.075148319050758,10,0.0032959789057350032
372,1.075148319050758,11,0.0024170511975390024
372,1.075148319050758,12,0.0017578554163920018
372,1.075148319050758,13,0.001098659635245001
372,1.075148319050758,14,0.001098659635245001
372,1.075148319050758,15,0.00043946385409800046
372,1.075148319050758,16,0.0006591957811470006
372,1.075148319050758,17,0.00021973192704900023
372,1.075148319050758,18,0.00043946385409800046
372,1.075148319050758,19,0.00043946385409800046
372,1.075148319050758,20,0.00021973192704900023
372,1.075148319050758,21,0.0
372,1.075148319050758,22,0.0
372,1.075148319050758,23,0.00021973192704900023
372,1.075148319050758,24,0.0
372,1.075148319050758,25,0.0
372,1.075148319050758,26,0.0
372,1.075148319050758,27,0.0
372,1.075148319050758,28,0.0
372,1.075148319050758,29,0.0
372,1.075148319050758,30,0.0
372,1.075148319050758,31,0.0
372,1.075148319050758,32,0.00021973192704900023
372,1.075148319050758,33,0.0
372,1.075148319050758,34,0.0
372,1.075148319050758,35,0.00021973192704900023
372,1.075148319050758,36,0.00021973192704900023
373,1.0786640298835422,0,0.5941551307404966
373,1.0786640298835422,1,0.18215776752362117
373,1.0786640298835422,2,0.08899143045484509
373,1.0786640298835422,3,0.05251593056471105
373,1.0786640298835422,4,0.024170511975390024
373,1.0786640298835422,5,0.016479894528675015
373,1.0786640298835422,6,0.011426060206548011
373,1.0786640298835422,7,0.007910349373764008
373,1.0786640298835422,8,0.005273566249176005
373,1.0786640298835422,9,0.003955174686882004
373,1.0786640298835422,10,0.0032959789057350032
373,1.0786640298835422,11,0.0024170511975390024
373,1.0786640298835422,12,0.0015381234893430016
373,1.0786640298835422,13,0.0013183915622940012
373,1.0786640298835422,14,0.0008789277081960009
373,1.0786640298835422,15,0.0006591957811470006
373,1.0786640298835422,16,0.0006591957811470006
373,1.0786640298835422,17,0.00021973192704900023
373,1.0786640298835422,18,0.00043946385409800046
373,1.0786640298835422,19,0.00043946385409800046
373,1.0786640298835422,20,0.00021973192704900023
373,1.0786640298835422,21,0.0
373,1.0786640298835422,22,0.0
373,1.0786640298835422,23,0.00021973192704900023
373,1.0786640298835422,24,0.0
373,1.0786640298835422,25,0.0
373,1.0786640298835422,26,0.0
373,1.0786640298835422,27,0.0
373,1.0786640298835422,28,0.0
373,1.0786640298835422,29,0.0
373,1.0786640298835422,30,0.0
373,1.0786640298835422,31,0.0
373,1.0786640298835422,32,0.00021973192704900023
373,1.0786640298835422,33,0.0
373,1.0786640298835422,34,0.0
373,1.0786640298835422,35,0.0
373,1.0786640298835422,36,0.00043946385409800046
374,1.07910349373764,0,0.5941551307404966
374,1.07910349373764,1,0.18193803559657218
374,1.07910349373764,2,0.08921116238189408
374,1.07910349373764,3,0.05251593056471105
374,1.07910349373764,4,0.024170511975390024
374,1.07910349373764,5,0.016479894528675015
374,1.07910349373764,6,0.011426060206548011
374,1.07910349373764,7,0.007910349373764008
374,1.07910349373764,8,0.005273566249176005
374,1.07910349373764,9,0.003955174686882004
374,1.07910349373764,10,0.0032959789057350032
374,1.07910349373764,11,0.0024170511975390024
374,1.07910349373764,12,0.0015381234893430016
374,1.07910349373764,13,0.0013183915622940012
374,1.07910349373764,14,0.0008789277081960009
374,1.07910349373764,15,0.0006591957811470006
374,1.07910349373764,16,0.0006591957811470006
374,1.07910349373764,17,0.0
374,1.07910349373764,18,0.0006591957811470006
374,1.07910349373764,19,0.00043946385409800046
374,1.07910349373764,20,0.00021973192704900023
374,1.07910349373764,21,0.0
374,1.07910349373764,22,0.0
374,1.07910349373764,23,0.00021973192704900023
374,1.07910349373764,24,0.0
374,1.07910349373764,25,0.0
374,1.07910349373764,26,0.0
374,1.07910349373764,27,0.0
374,1.07910349373764,28,0.0
374,1.07910349373764,29,0.0
374,1.07910349373764,30,0.0
374,1.07910349373764,31,0.0
374,1.07910349373764,32,0.00021973192704900023
374,1.07910349373764,33,0.0
374,1.07910349373764,34,0.0
374,1.07910349373764,35,0.0
374,1.07910349373764,36,0.00043946385409800046
375,1.083937596132718,0,0.5939353988134476
375,1.083937596132718,1,0.18171830366952318
375,1.083937596132718,2,0.08943089430894309
375,1.083937596132718,3,0.05185673478356405
375,1.083937596132718,4,0.023950780048341024
375,1.083937596132718,5,0.017578554163920016
375,1.083937596132718,6,0.010986596352450011
375,1.083937596132718,7,0.007910349373764008
375,1.083937596132718,8,0.005273566249176005
375,1.083937596132718,9,0.004394638540980004
375,1.083937596132718,10,0.0030762469786860033
375,1.083937596132718,11,0.0024170511975390024
375,1.083937596132718,12,0.0015381234893430016
375,1.083937596132718,13,0.0015381234893430016
375,1.083937596132718,14,0.0008789277081960009
375,1.083937596132718,15,0.0006591957811470006
375,1.083937596132718,16,0.0006591957811470006
375,1.083937596132718,17,0.0
375,1.083937596132718,18,0.0006591957811470006
375,1.083937596132718,19,0.00043946385409800046
375,1.083937596132718,20,0.00021973192704900023
375,1.083937596132718,21,0.0
375,1.083937596132718,22,0.0
375,1.083937596132718,23,0.00021973192704900023
375,1.083937596132718,24,0.0
375,1.083937596132718,25,0.0
375,1.083937596132718,26,0.0
375,1.083937596132718,27,0.0
375,1.083937596132718,28,0.0
375,1.083937596132718,29,0.0
375,1.083937596132718,30,0.0
375,1.083937596132718,31,0.0
375,1.083937596132718,32,0.00021973192704900023
375,1.083937596132718,33,0.0
375,1.083937596132718,34,0.0
375,1.083937596132718,35,0.0
375,1.083937596132718,36,0.00043946385409800046
376,1.0856954515491102,0,0.5934959349593496
376,1.0856954515491102,1,0.18193803559657218
376,1.0856954515491102,2,0.08943089430894309
376,1.0856954515491102,3,0.05207646671061305
376,1.0856954515491102,4,0.023731048121292023
376,1.0856954515491102,5,0.017578554163920016
376,1.0856954515491102,6,0.01120632827949901
376,1.0856954515491102,7,0.007910349373764008
376,1.0856954515491102,8,0.005273566249176005
376,1.0856954515491102,9,0.004174906613931004
376,1.0856954515491102,10,0.0030762469786860033
376,1.0856954515491102,11,0.0026367831245880024
376,1.0856954515491102,12,0.0015381234893430016
376,1.0856954515491102,13,0.0015381234893430016
376,1.0856954515491102,14,0.0008789277081960009
376,1.0856954515491102,15,0.0006591957811470006
376,1.0856954515491102,16,0.0006591957811470006
376,1.0856954515491102,17,0.0
376,1.0856954515491102,18,0.0006591957811470006
376,1.0856954515491102,19,0.00043946385409800046
376,1.0856954515491102,20,0.00021973192704900023
376,1.0856954515491102,21,0.0
376,1.0856954515491102,22,0.0
376,1.0856954515491102,23,0.00021973192704900023
376,1.0856954515491102,24,0.0
376,1.0856954515491102,25,0.0
376,1.0856954515491102,26,0.0
376,1.0856954515491102,27,0.0
376,1.0856954515491102,28,0.0
376,1.0856954515491102,29,0.0
376,1.0856954515491102,30,0.0
376,1.0856954515491102,31,0.0
376,1.0856954515491102,32,0.00021973192704900023
376,1.0856954515491102,33,0.0
376,1.0856954515491102,34,0.0
376,1.0856954515491102,35,0.0
376,1.0856954515491102,36,0.00043946385409800046
377,1.0874533069655021,0,0.5928367391782026
377,1.0874533069655021,1,0.1823774994506702
377,1.0874533069655021,2,0.08965062623599208
377,1.0874533069655021,3,0.05207646671061305
377,1.0874533069655021,4,0.023731048121292023
377,1.0874533069655021,5,0.017139090309822018
377,1.0874533069655021,6,0.011645792133597012
377,1.0874533069655021,7,0.007910349373764008
377,1.0874533069655021,8,0.005273566249176005
377,1.0874533069655021,9,0.004174906613931004
377,1.0874533069655021,10,0.0030762469786860033
377,1.0874533069655021,11,0.0026367831245880024
377,1.0874533069655021,12,0.0013183915622940012
377,1.0874533069655021,13,0.0017578554163920018
377,1.0874533069655021,14,0.0008789277081960009
377,1.0874533069655021,15,0.0006591957811470006
377,1.0874533069655021,16,0.0006591957811470006
377,1.0874533069655021,17,0.0
377,1.0874533069655021,18,0.0006591957811470006
377,1.0874533069655021,19,0.00043946385409800046
377,1.0874533069655021,20,0.0
377,1.0874533069655021,21,0.00021973192704900023
377,1.0874533069655021,22,0.0
377,1.0874533069655021,23,0.00021973192704900023
377,1.0874533069655021,24,0.0
377,1.0874533069655021,25,0.0
377,1.0874533069655021,26,0.0
377,1.0874533069655021,27,0.0
377,1.0874533069655021,28,0.0
377,1.0874533069655021,29,0.0
377,1.0874533069655021,30,0.0
377,1.0874533069655021,31,0.0
377,1.0874533069655021,32,0.00021973192704900023
377,1.0874533069655021,33,0.0
377,1.0874533069655021,34,0.0
377,1.0874533069655021,35,0.0
377,1.0874533069655021,36,0.00043946385409800046
378,1.0874533069655021,0,0.5928367391782026
378,1.0874533069655021,1,0.1823774994506702
378,1.0874533069655021,2,0.08965062623599208
378,1.0874533069655021,3,0.05207646671061305
378,1.0874533069655021,4,0.023731048121292023
378,1.0874533069655021,5,0.017139090309822018
378,1.0874533069655021,6,0.011645792133597012
378,1.0874533069655021,7,0.007910349373764008
378,1.0874533069655021,8,0.005273566249176005
378,1.0874533069655021,9,0.004174906613931004
378,1.0874533069655021,10,0.0030762469786860033
378,1.0874533069655021,11,0.0026367831245880024
378,1.0874533069655021,12,0.0013183915622940012
378,1.0874533069655021,13,0.0017578554163920018
378,1.0874533069655021,14,0.0008789277081960009
378,1.0874533069655021,15,0.0006591957811470006
378,1.0874533069655021,16,0.0006591957811470006
378,1.0874533069655021,17,0.0
378,1.0874533069655021,18,0.0006591957811470006
378,1.0874533069655021,19,0.00043946385409800046
378,1.0874533069655021,20,0.0
378,1.0874533069655021,21,0.00021973192704900023
378,1.0874533069655021,22,0.0
378,1.0874533069655021,23,0.00021973192704900023
378,1.0874533069655021,24,0.0
378,1.0874533069655021,25,0.0
378,1.0874533069655021,26,0.0
378,1.0874533069655021,27,0.0
378,1.0874533069655021,28,0.0
378,1.0874533069655021,29,0.0
378,1.0874533069655021,30,0.0
378,1.0874533069655021,31,0.0
378,1.0874533069655021,32,0.00021973192704900023
378,1.0874533069655021,33,0.0
